FipsCountyCode,34031,Passaic,"(N'FipsCountyCode', N'34031', N'Passaic'),"
FipsCountyCode,34033,Salem,"(N'FipsCountyCode', N'34033', N'Salem'),"
FipsCountyCode,34035,Somerset,"(N'FipsCountyCode', N'34035', N'Somerset'),"
FipsCountyCode,34037,Sussex,"(N'FipsCountyCode', N'34037', N'Sussex'),"
FipsCountyCode,34039,Union,"(N'FipsCountyCode', N'34039', N'Union'),"
FipsCountyCode,34041,Warren,"(N'FipsCountyCode', N'34041', N'Warren'),"
FipsCountyCode,35001,Bernalillo,"(N'FipsCountyCode', N'35001', N'Bernalillo'),"
FipsCountyCode,35003,Catron,"(N'FipsCountyCode', N'35003', N'Catron'),"
FipsCountyCode,35005,Chaves,"(N'FipsCountyCode', N'35005', N'Chaves'),"
FipsCountyCode,35006,Cibola,"(N'FipsCountyCode', N'35006', N'Cibola'),"
FipsCountyCode,35007,Colfax,"(N'FipsCountyCode', N'35007', N'Colfax'),"
FipsCountyCode,35009,Curry,"(N'FipsCountyCode', N'35009', N'Curry'),"
FipsCountyCode,35011,De Baca,"(N'FipsCountyCode', N'35011', N'De Baca'),"
FipsCountyCode,35013,Dona Ana,"(N'FipsCountyCode', N'35013', N'Dona Ana'),"
FipsCountyCode,35015,Eddy,"(N'FipsCountyCode', N'35015', N'Eddy'),"
FipsCountyCode,35017,Grant,"(N'FipsCountyCode', N'35017', N'Grant'),"
FipsCountyCode,35019,Guadalupe,"(N'FipsCountyCode', N'35019', N'Guadalupe'),"
FipsCountyCode,35021,Harding,"(N'FipsCountyCode', N'35021', N'Harding'),"
FipsCountyCode,35023,Hidalgo,"(N'FipsCountyCode', N'35023', N'Hidalgo'),"
FipsCountyCode,35025,Lea,"(N'FipsCountyCode', N'35025', N'Lea'),"
FipsCountyCode,35027,Lincoln,"(N'FipsCountyCode', N'35027', N'Lincoln'),"
FipsCountyCode,35028,Los Alamos,"(N'FipsCountyCode', N'35028', N'Los Alamos'),"
FipsCountyCode,35029,Luna,"(N'FipsCountyCode', N'35029', N'Luna'),"
FipsCountyCode,35031,Mckinley,"(N'FipsCountyCode', N'35031', N'Mckinley'),"
FipsCountyCode,35033,Mora,"(N'FipsCountyCode', N'35033', N'Mora'),"
FipsCountyCode,35035,Otero,"(N'FipsCountyCode', N'35035', N'Otero'),"
FipsCountyCode,35037,Quay,"(N'FipsCountyCode', N'35037', N'Quay'),"
FipsCountyCode,35039,Rio Arriba,"(N'FipsCountyCode', N'35039', N'Rio Arriba'),"
FipsCountyCode,35041,Roosevelt,"(N'FipsCountyCode', N'35041', N'Roosevelt'),"
FipsCountyCode,35043,Sandoval,"(N'FipsCountyCode', N'35043', N'Sandoval'),"
FipsCountyCode,35045,San Juan,"(N'FipsCountyCode', N'35045', N'San Juan'),"
FipsCountyCode,35047,San Miguel,"(N'FipsCountyCode', N'35047', N'San Miguel'),"
FipsCountyCode,35049,Santa Fe,"(N'FipsCountyCode', N'35049', N'Santa Fe'),"
FipsCountyCode,35051,Sierra,"(N'FipsCountyCode', N'35051', N'Sierra'),"
FipsCountyCode,35053,Socorro,"(N'FipsCountyCode', N'35053', N'Socorro'),"
FipsCountyCode,35055,Taos,"(N'FipsCountyCode', N'35055', N'Taos'),"
FipsCountyCode,35057,Torrance,"(N'FipsCountyCode', N'35057', N'Torrance'),"
FipsCountyCode,35059,Union,"(N'FipsCountyCode', N'35059', N'Union'),"
FipsCountyCode,35061,Valencia,"(N'FipsCountyCode', N'35061', N'Valencia'),"
FipsCountyCode,36001,Albany,"(N'FipsCountyCode', N'36001', N'Albany'),"
FipsCountyCode,36003,Allegany,"(N'FipsCountyCode', N'36003', N'Allegany'),"
FipsCountyCode,36005,Bronx,"(N'FipsCountyCode', N'36005', N'Bronx'),"
FipsCountyCode,36007,Broome,"(N'FipsCountyCode', N'36007', N'Broome'),"
FipsCountyCode,36009,Cattaraugus,"(N'FipsCountyCode', N'36009', N'Cattaraugus'),"
FipsCountyCode,36011,Cayuga,"(N'FipsCountyCode', N'36011', N'Cayuga'),"
FipsCountyCode,36013,Chautauqua,"(N'FipsCountyCode', N'36013', N'Chautauqua'),"
FipsCountyCode,36015,Chemung,"(N'FipsCountyCode', N'36015', N'Chemung'),"
FipsCountyCode,36017,Chenango,"(N'FipsCountyCode', N'36017', N'Chenango'),"
FipsCountyCode,36019,Clinton,"(N'FipsCountyCode', N'36019', N'Clinton'),"
FipsCountyCode,36021,Columbia,"(N'FipsCountyCode', N'36021', N'Columbia'),"
FipsCountyCode,36023,Cortland,"(N'FipsCountyCode', N'36023', N'Cortland'),"
FipsCountyCode,36025,Delaware,"(N'FipsCountyCode', N'36025', N'Delaware'),"
FipsCountyCode,36027,Dutchess,"(N'FipsCountyCode', N'36027', N'Dutchess'),"
FipsCountyCode,36029,Erie,"(N'FipsCountyCode', N'36029', N'Erie'),"
FipsCountyCode,36031,Essex,"(N'FipsCountyCode', N'36031', N'Essex'),"
FipsCountyCode,36033,Franklin,"(N'FipsCountyCode', N'36033', N'Franklin'),"
FipsCountyCode,36035,Fulton,"(N'FipsCountyCode', N'36035', N'Fulton'),"
FipsCountyCode,36037,Genesee,"(N'FipsCountyCode', N'36037', N'Genesee'),"
FipsCountyCode,36039,Greene,"(N'FipsCountyCode', N'36039', N'Greene'),"
FipsCountyCode,36041,Hamilton,"(N'FipsCountyCode', N'36041', N'Hamilton'),"
FipsCountyCode,36043,Herkimer,"(N'FipsCountyCode', N'36043', N'Herkimer'),"
FipsCountyCode,36045,Jefferson,"(N'FipsCountyCode', N'36045', N'Jefferson'),"
FipsCountyCode,36047,Kings,"(N'FipsCountyCode', N'36047', N'Kings'),"
FipsCountyCode,36049,Lewis,"(N'FipsCountyCode', N'36049', N'Lewis'),"
FipsCountyCode,36051,Livingston,"(N'FipsCountyCode', N'36051', N'Livingston'),"
FipsCountyCode,36053,Madison,"(N'FipsCountyCode', N'36053', N'Madison'),"
FipsCountyCode,36055,Monroe,"(N'FipsCountyCode', N'36055', N'Monroe'),"
FipsCountyCode,36057,Montgomery,"(N'FipsCountyCode', N'36057', N'Montgomery'),"
FipsCountyCode,36059,Nassau,"(N'FipsCountyCode', N'36059', N'Nassau'),"
FipsCountyCode,36061,New York,"(N'FipsCountyCode', N'36061', N'New York'),"
FipsCountyCode,36063,Niagara,"(N'FipsCountyCode', N'36063', N'Niagara'),"
FipsCountyCode,36065,Oneida,"(N'FipsCountyCode', N'36065', N'Oneida'),"
FipsCountyCode,36067,Onondaga,"(N'FipsCountyCode', N'36067', N'Onondaga'),"
FipsCountyCode,36069,Ontario,"(N'FipsCountyCode', N'36069', N'Ontario'),"
FipsCountyCode,36071,Orange,"(N'FipsCountyCode', N'36071', N'Orange'),"
FipsCountyCode,36073,Orleans,"(N'FipsCountyCode', N'36073', N'Orleans'),"
FipsCountyCode,36075,Oswego,"(N'FipsCountyCode', N'36075', N'Oswego'),"
FipsCountyCode,36077,Otsego,"(N'FipsCountyCode', N'36077', N'Otsego'),"
FipsCountyCode,36079,Putnam,"(N'FipsCountyCode', N'36079', N'Putnam'),"
FipsCountyCode,36081,Queens,"(N'FipsCountyCode', N'36081', N'Queens'),"
FipsCountyCode,36083,Rensselaer,"(N'FipsCountyCode', N'36083', N'Rensselaer'),"
FipsCountyCode,36085,Richmond,"(N'FipsCountyCode', N'36085', N'Richmond'),"
FipsCountyCode,36087,Rockland,"(N'FipsCountyCode', N'36087', N'Rockland'),"
FipsCountyCode,36089,St Lawrence,"(N'FipsCountyCode', N'36089', N'St Lawrence'),"
FipsCountyCode,36091,Saratoga,"(N'FipsCountyCode', N'36091', N'Saratoga'),"
FipsCountyCode,36093,Schenectady,"(N'FipsCountyCode', N'36093', N'Schenectady'),"
FipsCountyCode,36095,Schoharie,"(N'FipsCountyCode', N'36095', N'Schoharie'),"
FipsCountyCode,36097,Schuyler,"(N'FipsCountyCode', N'36097', N'Schuyler'),"
FipsCountyCode,36099,Seneca,"(N'FipsCountyCode', N'36099', N'Seneca'),"
FipsCountyCode,36101,Steuben,"(N'FipsCountyCode', N'36101', N'Steuben'),"
FipsCountyCode,36103,Suffolk,"(N'FipsCountyCode', N'36103', N'Suffolk'),"
FipsCountyCode,36105,Sullivan,"(N'FipsCountyCode', N'36105', N'Sullivan'),"
FipsCountyCode,36107,Tioga,"(N'FipsCountyCode', N'36107', N'Tioga'),"
FipsCountyCode,36109,Tompkins,"(N'FipsCountyCode', N'36109', N'Tompkins'),"
FipsCountyCode,36111,Ulster,"(N'FipsCountyCode', N'36111', N'Ulster'),"
FipsCountyCode,36113,Warren,"(N'FipsCountyCode', N'36113', N'Warren'),"
FipsCountyCode,36115,Washington,"(N'FipsCountyCode', N'36115', N'Washington'),"
FipsCountyCode,36117,Wayne,"(N'FipsCountyCode', N'36117', N'Wayne'),"
FipsCountyCode,36119,Westchester,"(N'FipsCountyCode', N'36119', N'Westchester'),"
FipsCountyCode,36121,Wyoming,"(N'FipsCountyCode', N'36121', N'Wyoming'),"
FipsCountyCode,36123,Yates,"(N'FipsCountyCode', N'36123', N'Yates'),"
FipsCountyCode,37001,Alamance,"(N'FipsCountyCode', N'37001', N'Alamance'),"
FipsCountyCode,37003,Alexander,"(N'FipsCountyCode', N'37003', N'Alexander'),"
FipsCountyCode,37005,Alleghany,"(N'FipsCountyCode', N'37005', N'Alleghany'),"
FipsCountyCode,37007,Anson,"(N'FipsCountyCode', N'37007', N'Anson'),"
FipsCountyCode,37009,Ashe,"(N'FipsCountyCode', N'37009', N'Ashe'),"
FipsCountyCode,37011,Avery,"(N'FipsCountyCode', N'37011', N'Avery'),"
FipsCountyCode,37013,Beaufort,"(N'FipsCountyCode', N'37013', N'Beaufort'),"
FipsCountyCode,37015,Bertie,"(N'FipsCountyCode', N'37015', N'Bertie'),"
FipsCountyCode,37017,Bladen,"(N'FipsCountyCode', N'37017', N'Bladen'),"
FipsCountyCode,37019,Brunswick,"(N'FipsCountyCode', N'37019', N'Brunswick'),"
FipsCountyCode,37021,Buncombe,"(N'FipsCountyCode', N'37021', N'Buncombe'),"
FipsCountyCode,37023,Burke,"(N'FipsCountyCode', N'37023', N'Burke'),"
FipsCountyCode,37025,Cabarrus,"(N'FipsCountyCode', N'37025', N'Cabarrus'),"
FipsCountyCode,37027,Caldwell,"(N'FipsCountyCode', N'37027', N'Caldwell'),"
FipsCountyCode,37029,Camden,"(N'FipsCountyCode', N'37029', N'Camden'),"
FipsCountyCode,37031,Carteret,"(N'FipsCountyCode', N'37031', N'Carteret'),"
FipsCountyCode,37033,Caswell,"(N'FipsCountyCode', N'37033', N'Caswell'),"
FipsCountyCode,37035,Catawba,"(N'FipsCountyCode', N'37035', N'Catawba'),"
FipsCountyCode,37037,Chatham,"(N'FipsCountyCode', N'37037', N'Chatham'),"
FipsCountyCode,37039,Cherokee,"(N'FipsCountyCode', N'37039', N'Cherokee'),"
FipsCountyCode,37041,Chowan,"(N'FipsCountyCode', N'37041', N'Chowan'),"
FipsCountyCode,37043,Clay,"(N'FipsCountyCode', N'37043', N'Clay'),"
FipsCountyCode,37045,Cleveland,"(N'FipsCountyCode', N'37045', N'Cleveland'),"
FipsCountyCode,37047,Columbus,"(N'FipsCountyCode', N'37047', N'Columbus'),"
FipsCountyCode,37049,Craven,"(N'FipsCountyCode', N'37049', N'Craven'),"
FipsCountyCode,37051,Cumberland,"(N'FipsCountyCode', N'37051', N'Cumberland'),"
FipsCountyCode,37053,Currituck,"(N'FipsCountyCode', N'37053', N'Currituck'),"
FipsCountyCode,37055,Dare,"(N'FipsCountyCode', N'37055', N'Dare'),"
FipsCountyCode,37057,Davidson,"(N'FipsCountyCode', N'37057', N'Davidson'),"
FipsCountyCode,37059,Davie,"(N'FipsCountyCode', N'37059', N'Davie'),"
FipsCountyCode,37061,Duplin,"(N'FipsCountyCode', N'37061', N'Duplin'),"
FipsCountyCode,37063,Durham,"(N'FipsCountyCode', N'37063', N'Durham'),"
FipsCountyCode,37065,Edgecombe,"(N'FipsCountyCode', N'37065', N'Edgecombe'),"
FipsCountyCode,37067,Forsyth,"(N'FipsCountyCode', N'37067', N'Forsyth'),"
FipsCountyCode,37069,Franklin,"(N'FipsCountyCode', N'37069', N'Franklin'),"
FipsCountyCode,37071,Gaston,"(N'FipsCountyCode', N'37071', N'Gaston'),"
FipsCountyCode,37073,Gates,"(N'FipsCountyCode', N'37073', N'Gates'),"
FipsCountyCode,37075,Graham,"(N'FipsCountyCode', N'37075', N'Graham'),"
FipsCountyCode,37077,Granville,"(N'FipsCountyCode', N'37077', N'Granville'),"
FipsCountyCode,37079,Greene,"(N'FipsCountyCode', N'37079', N'Greene'),"
FipsCountyCode,37081,Guilford,"(N'FipsCountyCode', N'37081', N'Guilford'),"
FipsCountyCode,37083,Halifax,"(N'FipsCountyCode', N'37083', N'Halifax'),"
FipsCountyCode,37085,Harnett,"(N'FipsCountyCode', N'37085', N'Harnett'),"
FipsCountyCode,37087,Haywood,"(N'FipsCountyCode', N'37087', N'Haywood'),"
FipsCountyCode,37089,Henderson,"(N'FipsCountyCode', N'37089', N'Henderson'),"
FipsCountyCode,37091,Hertford,"(N'FipsCountyCode', N'37091', N'Hertford'),"
FipsCountyCode,37093,Hoke,"(N'FipsCountyCode', N'37093', N'Hoke'),"
FipsCountyCode,37095,Hyde,"(N'FipsCountyCode', N'37095', N'Hyde'),"
FipsCountyCode,37097,Iredell,"(N'FipsCountyCode', N'37097', N'Iredell'),"
FipsCountyCode,37099,Jackson,"(N'FipsCountyCode', N'37099', N'Jackson'),"
FipsCountyCode,37101,Johnston,"(N'FipsCountyCode', N'37101', N'Johnston'),"
FipsCountyCode,37103,Jones,"(N'FipsCountyCode', N'37103', N'Jones'),"
FipsCountyCode,37105,Lee,"(N'FipsCountyCode', N'37105', N'Lee'),"
FipsCountyCode,37107,Lenoir,"(N'FipsCountyCode', N'37107', N'Lenoir'),"
FipsCountyCode,37109,Lincoln,"(N'FipsCountyCode', N'37109', N'Lincoln'),"
FipsCountyCode,37111,McDowell,"(N'FipsCountyCode', N'37111', N'McDowell'),"
FipsCountyCode,37113,Macon,"(N'FipsCountyCode', N'37113', N'Macon'),"
FipsCountyCode,37115,Madison,"(N'FipsCountyCode', N'37115', N'Madison'),"
FipsCountyCode,37117,Martin,"(N'FipsCountyCode', N'37117', N'Martin'),"
FipsCountyCode,37119,Mecklenburg,"(N'FipsCountyCode', N'37119', N'Mecklenburg'),"
FipsCountyCode,37121,Mitchell,"(N'FipsCountyCode', N'37121', N'Mitchell'),"
FipsCountyCode,37123,Montgomery,"(N'FipsCountyCode', N'37123', N'Montgomery'),"
FipsCountyCode,37125,Moore,"(N'FipsCountyCode', N'37125', N'Moore'),"
FipsCountyCode,37127,Nash,"(N'FipsCountyCode', N'37127', N'Nash'),"
FipsCountyCode,37129,New Hanover,"(N'FipsCountyCode', N'37129', N'New Hanover'),"
FipsCountyCode,37131,Northampton,"(N'FipsCountyCode', N'37131', N'Northampton'),"
FipsCountyCode,37133,Onslow,"(N'FipsCountyCode', N'37133', N'Onslow'),"
FipsCountyCode,37135,Orange,"(N'FipsCountyCode', N'37135', N'Orange'),"
FipsCountyCode,37137,Pamlico,"(N'FipsCountyCode', N'37137', N'Pamlico'),"
FipsCountyCode,37139,Pasquotank,"(N'FipsCountyCode', N'37139', N'Pasquotank'),"
FipsCountyCode,37141,Pender,"(N'FipsCountyCode', N'37141', N'Pender'),"
FipsCountyCode,37143,Perquimans,"(N'FipsCountyCode', N'37143', N'Perquimans'),"
FipsCountyCode,37145,Person,"(N'FipsCountyCode', N'37145', N'Person'),"
FipsCountyCode,37147,Pitt,"(N'FipsCountyCode', N'37147', N'Pitt'),"
FipsCountyCode,37149,Polk,"(N'FipsCountyCode', N'37149', N'Polk'),"
FipsCountyCode,37151,Randolph,"(N'FipsCountyCode', N'37151', N'Randolph'),"
FipsCountyCode,37153,Richmond,"(N'FipsCountyCode', N'37153', N'Richmond'),"
FipsCountyCode,37155,Robeson,"(N'FipsCountyCode', N'37155', N'Robeson'),"
FipsCountyCode,37157,Rockingham,"(N'FipsCountyCode', N'37157', N'Rockingham'),"
FipsCountyCode,37159,Rowan,"(N'FipsCountyCode', N'37159', N'Rowan'),"
FipsCountyCode,37161,Rutherford,"(N'FipsCountyCode', N'37161', N'Rutherford'),"
FipsCountyCode,37163,Sampson,"(N'FipsCountyCode', N'37163', N'Sampson'),"
FipsCountyCode,37165,Scotland,"(N'FipsCountyCode', N'37165', N'Scotland'),"
FipsCountyCode,37167,Stanly,"(N'FipsCountyCode', N'37167', N'Stanly'),"
FipsCountyCode,37169,Stokes,"(N'FipsCountyCode', N'37169', N'Stokes'),"
FipsCountyCode,37171,Surry,"(N'FipsCountyCode', N'37171', N'Surry'),"
FipsCountyCode,37173,Swain,"(N'FipsCountyCode', N'37173', N'Swain'),"
FipsCountyCode,37175,Transylvania,"(N'FipsCountyCode', N'37175', N'Transylvania'),"
FipsCountyCode,37177,Tyrrell,"(N'FipsCountyCode', N'37177', N'Tyrrell'),"
FipsCountyCode,37179,Union,"(N'FipsCountyCode', N'37179', N'Union'),"
FipsCountyCode,37181,Vance,"(N'FipsCountyCode', N'37181', N'Vance'),"
FipsCountyCode,37183,Wake,"(N'FipsCountyCode', N'37183', N'Wake'),"
FipsCountyCode,37185,Warren,"(N'FipsCountyCode', N'37185', N'Warren'),"
FipsCountyCode,37187,Washington,"(N'FipsCountyCode', N'37187', N'Washington'),"
FipsCountyCode,37189,Watauga,"(N'FipsCountyCode', N'37189', N'Watauga'),"
FipsCountyCode,37191,Wayne,"(N'FipsCountyCode', N'37191', N'Wayne'),"
FipsCountyCode,37193,Wilkes,"(N'FipsCountyCode', N'37193', N'Wilkes'),"
FipsCountyCode,37195,Wilson,"(N'FipsCountyCode', N'37195', N'Wilson'),"
FipsCountyCode,37197,Yadkin,"(N'FipsCountyCode', N'37197', N'Yadkin'),"
FipsCountyCode,37199,Yancey,"(N'FipsCountyCode', N'37199', N'Yancey'),"
FipsCountyCode,38001,Adams,"(N'FipsCountyCode', N'38001', N'Adams'),"
FipsCountyCode,38003,Barnes,"(N'FipsCountyCode', N'38003', N'Barnes'),"
FipsCountyCode,38005,Benson,"(N'FipsCountyCode', N'38005', N'Benson'),"
FipsCountyCode,38007,Billings,"(N'FipsCountyCode', N'38007', N'Billings'),"
FipsCountyCode,38009,Bottineau,"(N'FipsCountyCode', N'38009', N'Bottineau'),"
FipsCountyCode,38011,Bowman,"(N'FipsCountyCode', N'38011', N'Bowman'),"
FipsCountyCode,38013,Burke,"(N'FipsCountyCode', N'38013', N'Burke'),"
FipsCountyCode,38015,Burleigh,"(N'FipsCountyCode', N'38015', N'Burleigh'),"
FipsCountyCode,38017,Cass,"(N'FipsCountyCode', N'38017', N'Cass'),"
FipsCountyCode,38019,Cavalier,"(N'FipsCountyCode', N'38019', N'Cavalier'),"
FipsCountyCode,38021,Dickey,"(N'FipsCountyCode', N'38021', N'Dickey'),"
FipsCountyCode,38023,Divide,"(N'FipsCountyCode', N'38023', N'Divide'),"
FipsCountyCode,38025,Dunn,"(N'FipsCountyCode', N'38025', N'Dunn'),"
FipsCountyCode,38027,Eddy,"(N'FipsCountyCode', N'38027', N'Eddy'),"
FipsCountyCode,38029,Emmons,"(N'FipsCountyCode', N'38029', N'Emmons'),"
FipsCountyCode,38031,Foster,"(N'FipsCountyCode', N'38031', N'Foster'),"
FipsCountyCode,38033,Golden Valley,"(N'FipsCountyCode', N'38033', N'Golden Valley'),"
FipsCountyCode,38035,Grand Forks,"(N'FipsCountyCode', N'38035', N'Grand Forks'),"
FipsCountyCode,38037,Grant,"(N'FipsCountyCode', N'38037', N'Grant'),"
FipsCountyCode,38039,Griggs,"(N'FipsCountyCode', N'38039', N'Griggs'),"
FipsCountyCode,38041,Hettinger,"(N'FipsCountyCode', N'38041', N'Hettinger'),"
FipsCountyCode,38043,Kidder,"(N'FipsCountyCode', N'38043', N'Kidder'),"
FipsCountyCode,38045,Lamoure,"(N'FipsCountyCode', N'38045', N'Lamoure'),"
FipsCountyCode,38047,Logan,"(N'FipsCountyCode', N'38047', N'Logan'),"
FipsCountyCode,38049,McHenry,"(N'FipsCountyCode', N'38049', N'McHenry'),"
FipsCountyCode,38051,McIntosh,"(N'FipsCountyCode', N'38051', N'McIntosh'),"
FipsCountyCode,38053,Mckenzie,"(N'FipsCountyCode', N'38053', N'Mckenzie'),"
FipsCountyCode,38055,Mclean,"(N'FipsCountyCode', N'38055', N'Mclean'),"
FipsCountyCode,38057,Mercer,"(N'FipsCountyCode', N'38057', N'Mercer'),"
FipsCountyCode,38059,Morton,"(N'FipsCountyCode', N'38059', N'Morton'),"
FipsCountyCode,38061,Mountrail,"(N'FipsCountyCode', N'38061', N'Mountrail'),"
FipsCountyCode,38063,Nelson,"(N'FipsCountyCode', N'38063', N'Nelson'),"
FipsCountyCode,38065,Oliver,"(N'FipsCountyCode', N'38065', N'Oliver'),"
FipsCountyCode,38067,Pembina,"(N'FipsCountyCode', N'38067', N'Pembina'),"
FipsCountyCode,38069,Pierce,"(N'FipsCountyCode', N'38069', N'Pierce'),"
FipsCountyCode,38071,Ramsey,"(N'FipsCountyCode', N'38071', N'Ramsey'),"
FipsCountyCode,38073,Ransom,"(N'FipsCountyCode', N'38073', N'Ransom'),"
FipsCountyCode,38075,Renville,"(N'FipsCountyCode', N'38075', N'Renville'),"
FipsCountyCode,38077,Richland,"(N'FipsCountyCode', N'38077', N'Richland'),"
FipsCountyCode,38079,Rolette,"(N'FipsCountyCode', N'38079', N'Rolette'),"
FipsCountyCode,38081,Sargent,"(N'FipsCountyCode', N'38081', N'Sargent'),"
FipsCountyCode,38083,Sheridan,"(N'FipsCountyCode', N'38083', N'Sheridan'),"
FipsCountyCode,38085,Sioux,"(N'FipsCountyCode', N'38085', N'Sioux'),"
FipsCountyCode,38087,Slope,"(N'FipsCountyCode', N'38087', N'Slope'),"
FipsCountyCode,38089,Stark,"(N'FipsCountyCode', N'38089', N'Stark'),"
FipsCountyCode,38091,Steele,"(N'FipsCountyCode', N'38091', N'Steele'),"
FipsCountyCode,38093,Stutsman,"(N'FipsCountyCode', N'38093', N'Stutsman'),"
FipsCountyCode,38095,Towner,"(N'FipsCountyCode', N'38095', N'Towner'),"
FipsCountyCode,38097,Traill,"(N'FipsCountyCode', N'38097', N'Traill'),"
FipsCountyCode,38099,Walsh,"(N'FipsCountyCode', N'38099', N'Walsh'),"
FipsCountyCode,38101,Ward,"(N'FipsCountyCode', N'38101', N'Ward'),"
FipsCountyCode,38103,Wells,"(N'FipsCountyCode', N'38103', N'Wells'),"
FipsCountyCode,38105,Williams,"(N'FipsCountyCode', N'38105', N'Williams'),"
FipsCountyCode,39001,Adams,"(N'FipsCountyCode', N'39001', N'Adams'),"
FipsCountyCode,39003,Allen,"(N'FipsCountyCode', N'39003', N'Allen'),"
FipsCountyCode,39005,Ashland,"(N'FipsCountyCode', N'39005', N'Ashland'),"
FipsCountyCode,39007,Ashtabula,"(N'FipsCountyCode', N'39007', N'Ashtabula'),"
FipsCountyCode,39009,Athens,"(N'FipsCountyCode', N'39009', N'Athens'),"
FipsCountyCode,39011,Auglaize,"(N'FipsCountyCode', N'39011', N'Auglaize'),"
FipsCountyCode,39013,Belmont,"(N'FipsCountyCode', N'39013', N'Belmont'),"
FipsCountyCode,39015,Brown,"(N'FipsCountyCode', N'39015', N'Brown'),"
FipsCountyCode,39017,Butler,"(N'FipsCountyCode', N'39017', N'Butler'),"
FipsCountyCode,39019,Carroll,"(N'FipsCountyCode', N'39019', N'Carroll'),"
FipsCountyCode,39021,Champaign,"(N'FipsCountyCode', N'39021', N'Champaign'),"
FipsCountyCode,39023,Clark,"(N'FipsCountyCode', N'39023', N'Clark'),"
FipsCountyCode,39025,Clermont,"(N'FipsCountyCode', N'39025', N'Clermont'),"
FipsCountyCode,39027,Clinton,"(N'FipsCountyCode', N'39027', N'Clinton'),"
FipsCountyCode,39029,Columbiana,"(N'FipsCountyCode', N'39029', N'Columbiana'),"
FipsCountyCode,39031,Coshocton,"(N'FipsCountyCode', N'39031', N'Coshocton'),"
FipsCountyCode,39033,Crawford,"(N'FipsCountyCode', N'39033', N'Crawford'),"
FipsCountyCode,39035,Cuyahoga,"(N'FipsCountyCode', N'39035', N'Cuyahoga'),"
FipsCountyCode,39037,Darke,"(N'FipsCountyCode', N'39037', N'Darke'),"
FipsCountyCode,39039,Defiance,"(N'FipsCountyCode', N'39039', N'Defiance'),"
FipsCountyCode,39041,Delaware,"(N'FipsCountyCode', N'39041', N'Delaware'),"
FipsCountyCode,39043,Erie,"(N'FipsCountyCode', N'39043', N'Erie'),"
FipsCountyCode,39045,Fairfield,"(N'FipsCountyCode', N'39045', N'Fairfield'),"
FipsCountyCode,39047,Fayette,"(N'FipsCountyCode', N'39047', N'Fayette'),"
FipsCountyCode,39049,Franklin,"(N'FipsCountyCode', N'39049', N'Franklin'),"
FipsCountyCode,39051,Fulton,"(N'FipsCountyCode', N'39051', N'Fulton'),"
FipsCountyCode,39053,Gallia,"(N'FipsCountyCode', N'39053', N'Gallia'),"
FipsCountyCode,39055,Geauga,"(N'FipsCountyCode', N'39055', N'Geauga'),"
FipsCountyCode,39057,Greene,"(N'FipsCountyCode', N'39057', N'Greene'),"
FipsCountyCode,39059,Guernsey,"(N'FipsCountyCode', N'39059', N'Guernsey'),"
FipsCountyCode,39061,Hamilton,"(N'FipsCountyCode', N'39061', N'Hamilton'),"
FipsCountyCode,39063,Hancock,"(N'FipsCountyCode', N'39063', N'Hancock'),"
FipsCountyCode,39065,Hardin,"(N'FipsCountyCode', N'39065', N'Hardin'),"
FipsCountyCode,39067,Harrison,"(N'FipsCountyCode', N'39067', N'Harrison'),"
FipsCountyCode,39069,Henry,"(N'FipsCountyCode', N'39069', N'Henry'),"
FipsCountyCode,39071,Highland,"(N'FipsCountyCode', N'39071', N'Highland'),"
FipsCountyCode,39073,Hocking,"(N'FipsCountyCode', N'39073', N'Hocking'),"
FipsCountyCode,39075,Holmes,"(N'FipsCountyCode', N'39075', N'Holmes'),"
FipsCountyCode,39077,Huron,"(N'FipsCountyCode', N'39077', N'Huron'),"
FipsCountyCode,39079,Jackson,"(N'FipsCountyCode', N'39079', N'Jackson'),"
FipsCountyCode,39081,Jefferson,"(N'FipsCountyCode', N'39081', N'Jefferson'),"
FipsCountyCode,39083,Knox,"(N'FipsCountyCode', N'39083', N'Knox'),"
FipsCountyCode,39085,Lake,"(N'FipsCountyCode', N'39085', N'Lake'),"
FipsCountyCode,39087,Lawrence,"(N'FipsCountyCode', N'39087', N'Lawrence'),"
FipsCountyCode,39089,Licking,"(N'FipsCountyCode', N'39089', N'Licking'),"
FipsCountyCode,39091,Logan,"(N'FipsCountyCode', N'39091', N'Logan'),"
FipsCountyCode,39093,Lorain,"(N'FipsCountyCode', N'39093', N'Lorain'),"
